0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666666297e-01,-1.166666666666666519e+00,-1.499999999999999778e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000096e-04,-1.568000000000000276e-06,-6.666666666666666297e-01,-1.166666666666666519e+00,-1.499999999999999778e+00,-7.840000000000001482e-03,1.332267629550187876e-18,4.440892098500626254e-19,-4.440892098500626254e-19
4.000000000000000192e-04,-4.703996312064000483e-06,-6.666666666703545685e-01,-1.166666666666666519e+00,-1.499999999999999778e+00,-1.567998156032000129e-02,-1.843967999715090434e-08,8.881784197001252508e-19,-8.881784197001252508e-19
6.000000000000000559e-04,-9.407981560337349918e-06,-6.666666666851063239e-01,-1.166666666666666519e+00,-1.499999999999999778e+00,-2.351992624136674259e-02,-7.375858988467598835e-08,-4.336886405553742184e-14,-1.332267629550187876e-18
8.000000000000000383e-04,-1.567994468108143818e-05,-6.666666667219854903e-01,-1.166666666666666519e+00,-1.499999999999999778e+00,-3.135981560372044785e-02,-1.843960193310678517e-07,-2.602194015821623858e-13,-1.776356839400250502e-18
1.000000000000000021e-03,-2.351987092272574893e-05,-6.666666667957437120e-01,-1.166666666666666741e+00,-1.499999999999999778e+00,-3.919963120822154978e-02,-3.687908676801576932e-07,-9.107687937159881306e-13,-2.220446049250313127e-18
1.200000000000000112e-03,-3.292774184593723764e-05,-6.666666669248200172e-01,-1.166666666666667185e+00,-1.499999999999999778e+00,-4.703935461605744661e-02,-6.453815138396379876e-07,-2.428709677815277582e-12,-5.329070518200751505e-18
1.399999999999999986e-03,-4.390353532370708467e-05,-6.666666671313411507e-01,-1.166666666666668295e+00,-1.499999999999999778e+00,-5.487896738884922437e-02,-1.032605686186904968e-06,-5.464577457203745377e-12,-1.354472090042691104e-17
1.600000000000000077e-03,-5.644722554145475838e-05,-6.666666674411212412e-01,-1.166666666666670515e+00,-1.499999999999999778e+00,-6.271845108873838615e-02,-1.548900332468239435e-06,-1.092910761890664097e-11,-3.486100297322991552e-17
1.800000000000000168e-03,-7.055878299714948300e-05,-6.666666678836615789e-01,-1.166666666666674512e+00,-1.499999999999999778e+00,-7.055778727847360210e-02,-2.212701489708646196e-06,-2.003659949068037352e-11,-8.215650382226158301e-17
2.000000000000000042e-03,-8.623817450144897253e-05,-6.666666684921503938e-01,-1.166666666666681396e+00,-1.499999999999999778e+00,-7.839695752149741792e-02,-3.042444154125689689e-06,-3.434827200443635113e-11,-1.765254609153998988e-16
2.200000000000000133e-03,-1.034853631778555626e-04,-6.666666693034628555e-01,-1.166666666666692498e+00,-1.499999999999999778e+00,-8.623594338203297016e-02,-4.056562151058429891e-06,-5.581561102196985292e-11,-3.519406988061746154e-16
2.400000000000000223e-03,-1.223003084628897165e-04,-6.666666703581604070e-01,-1.166666666666709817e+00,-1.499999999999999778e+00,-9.407472642517072936e-02,-5.273488004886584827e-06,-8.682372309998243302e-11,-6.579181643928677832e-16
2.600000000000000314e-03,-1.426829661062807369e-04,-6.666666717004909870e-01,-1.166666666666735797e+00,-1.499999999999999778e+00,-1.019132882169551668e-01,-6.711652808984781215e-06,-1.302346710474466799e-10,-1.167510532695814619e-15
2.799999999999999972e-03,-1.646332881711750403e-04,-6.666666733783882526e-01,-1.166666666666773766e+00,-1.499999999999999778e+00,-1.097516103244715324e-01,-8.389486095659039021e-06,-1.894308157002200183e-10,-1.982636277375604610e-15
3.000000000000000062e-03,-1.881512230343615499e-04,-6.666666754434713571e-01,-1.166666666666827501e+00,-1.499999999999999778e+00,-1.175896743159324798e-01,-1.032541570611922356e-05,-2.683581390439115901e-10,-3.244293722559632588e-15
3.200000000000000153e-03,-2.132367153865145156e-04,-6.666666779510448393e-01,-1.166666666666901886e+00,-1.499999999999999778e+00,-1.254274617607648301e-01,-1.253786766044839961e-05,-3.715695762185333665e-10,-5.137890113360300081e-15
3.400000000000000244e-03,-2.398897062324537499e-04,-6.666666809600980681e-01,-1.166666666667002694e+00,-1.499999999999999778e+00,-1.332649542296961698e-01,-1.504526602758504765e-05,-5.042683279832260938e-10,-7.906120202960665122e-15
3.600000000000000335e-03,-2.681101328914221025e-04,-6.666666845333045766e-01,-1.166666666667137253e+00,-1.499999999999999778e+00,-1.411021332948416418e-01,-1.786603279532350579e-05,-6.723511747352972634e-10,-1.185984643825577359e-14
3.799999999999999992e-03,-2.978979289973802003e-04,-6.666666887370221728e-01,-1.166666666667313779e+00,-1.499999999999999778e+00,-1.489389805297904879e-01,-2.101858774033615754e-05,-8.824517652161745458e-10,-1.739608457285157758e-14
4.000000000000000083e-03,-3.292530244993187522e-04,-6.666666936412918298e-01,-1.166666666667542263e+00,-1.499999999999999778e+00,-1.567754775096928677e-01,-2.452134829819296833e-05,-1.141983922758882374e-09,-2.500821771889150326e-14
4.200000000000000608e-03,-3.621753456615880106e-04,-6.666666993198376856e-01,-1.166666666667834029e+00,-1.499999999999999778e+00,-1.646116058113463454e-01,-2.839272943341652973e-05,-1.459184917340650228e-09,-3.530731262912923259e-14
4.400000000000000265e-03,-3.966648150642445268e-04,-6.666667058500663767e-01,-1.166666666668202623e+00,-1.499999999999999778e+00,-1.724473470132826536e-01,-3.265114350954245514e-05,-1.843158748737749979e-09,-4.903766281927347138e-14
4.599999999999999922e-03,-4.327213516034153886e-04,-6.666667133130663725e-01,-1.166666666668663366e+00,-1.499999999999999778e+00,-1.802826826958542905e-01,-3.731500015919975198e-05,-2.303919400370446899e-09,-6.710254574215924336e-14
4.800000000000000447e-03,-4.703448704916795881e-04,-6.666667217936076417e-01,-1.166666666669233798e+00,-1.499999999999999778e+00,-1.881175944413210899e-01,-4.240270615421559854e-05,-2.852434095146350569e-09,-9.058576111442563271e-14
5.000000000000000104e-03,-5.095352832584670085e-04,-6.666667313801406536e-01,-1.166666666669933905e+00,-1.499999999999999778e+00,-1.959520638339369292e-01,-4.793266527573481178e-05,-3.500666538647224238e-09,-1.207773880906870529e-13
5.200000000000000629e-03,-5.502924977504742698e-04,-6.666667421647962666e-01,-1.166666666670786334e+00,-1.499999999999999778e+00,-2.037860724600362716e-01,-5.392327818436815155e-05,-4.261620144108136488e-09,-1.592022069729637107e-13
5.400000000000000286e-03,-5.926164181320984093e-04,-6.666667542433847293e-01,-1.166666666671816177e+00,-1.499999999999999778e+00,-2.116196019081207358e-01,-6.039294229035307955e-05,-5.149381250291186023e-09,-2.076516736337907676e-13
5.599999999999999943e-03,-6.365069448858875307e-04,-6.666667677153950144e-01,-1.166666666673052077e+00,-1.499999999999999778e+00,-2.194526337689456930e-01,-6.736005162373625654e-05,-6.179162334696287559e-09,-2.682121191810438338e-13
5.800000000000000468e-03,-6.819639748130089081e-04,-6.666667826839943745e-01,-1.166666666674525565e+00,-1.499999999999999778e+00,-2.272851496356068923e-01,-7.484299670459603989e-05,-7.367345191688913466e-09,-3.433067163882697027e-13
6.000000000000000125e-03,-7.289874010337342751e-04,-6.666667992560272316e-01,-1.166666666676271946e+00,-1.499999999999999778e+00,-2.351171311036268641e-01,-8.286016441326981251e-05,-8.731524120841884787e-09,-4.357294525192401375e-13
6.200000000000000649e-03,-7.775771129879425689e-04,-6.666668175420148446e-01,-1.166666666678330078e+00,-1.499999999999999778e+00,-2.429485597710416001e-01,-9.142993786062402265e-05,-1.029054908152638132e-08,-5.486897602935414793e-13
6.400000000000000307e-03,-8.277329964356399143e-04,-6.666668376561540876e-01,-1.166666666680743036e+00,-1.500000000000000000e+00,-2.507794172384869569e-01,-1.005706962583348082e-04,-1.206456884927931381e-08,-6.858535961384860436e-13
6.599999999999999964e-03,-8.794549334574969538e-04,-6.666668597163170062e-01,-1.166666666683558118e+00,-1.500000000000000222e+00,-2.586096851092852256e-01,-1.103008147892117112e-04,-1.407507414463715808e-08,-8.513911797791707310e-13
6.800000000000000488e-03,-9.327428024554033090e-04,-6.666668838440499290e-01,-1.166666666686827059e+00,-1.500000000000000444e+00,-2.664393449895316457e-01,-1.206386644775396750e-04,-1.634494074753689627e-08,-1.050031617211289010e-12
7.000000000000000146e-03,-9.875964781530393883e-04,-6.666669101645723572e-01,-1.166666666690606702e+00,-1.500000000000000666e+00,-2.742683784881808084e-01,-1.316026120594462347e-04,-1.889847260683197252e-08,-1.287112194603423816e-12
7.200000000000000670e-03,-1.044015831596466085e-03,-6.666669388067762991e-01,-1.166666666694958998e+00,-1.500000000000000888e+00,-2.820967672171331153e-01,-1.432110198533189619e-04,-2.176144491516929135e-08,-1.568638774429587244e-12
7.400000000000000328e-03,-1.102000730154730412e-03,-6.666669699032253815e-01,-1.166666666699951227e+00,-1.500000000000001332e+00,-2.899244927913212089e-01,-1.554822456302313780e-04,-2.496114717853714622e-08,-1.901345747512550911e-12
7.599999999999999985e-03,-1.161551037520489786e-03,-6.666670035901538505e-01,-1.166666666705656441e+00,-1.500000000000001776e+00,-2.977515368287965147e-01,-1.684346424844163027e-04,-2.852642627115819930e-08,-2.292755985067174701e-12
7.800000000000000509e-03,-1.222666613710652900e-03,-6.666670400074655722e-01,-1.166666666712153910e+00,-1.500000000000002220e+00,-3.055778809508155058e-01,-1.820865587037574437e-04,-3.248772946129463519e-08,-2.751254335464637380e-12
8.000000000000000167e-03,-1.285347315067038049e-03,-6.666670792987331451e-01,-1.166666666719529344e+00,-1.500000000000002887e+00,-3.134035067819260778e-01,-1.964563376403334345e-04,-3.687714742173220251e-08,-3.286157790327593473e-12
8.200000000000000691e-03,-1.349592994257048807e-03,-6.666671216111966780e-01,-1.166666666727875112e+00,-1.500000000000003775e+00,-3.212283959500539798e-01,-2.115623175809822011e-04,-4.172845722671958317e-08,-3.907788537205192725e-12
8.400000000000001216e-03,-1.415403500274366611e-03,-6.666671670957630136e-01,-1.166666666737290470e+00,-1.500000000000004663e+00,-3.290525300865891900e-01,-2.274228316179107573e-04,-4.707716532048600141e-08,-4.627555005853878905e-12
8.600000000000000006e-03,-1.482778678439661138e-03,-6.666672159070045067e-01,-1.166666666747882664e+00,-1.500000000000005773e+00,-3.368758908264721241e-01,-2.440562075193261952e-04,-5.296055047598890976e-08,-5.458035579053444208e-12
8.800000000000000530e-03,-1.551718370401317148e-03,-6.666672682031580255e-01,-1.166666666759766269e+00,-1.500000000000007105e+00,-3.446984598082800666e-01,-2.614807676001307257e-04,-5.941770671569202044e-08,-6.413067410449002417e-12
