0.000000000000000000e+00,0.000000000000000000e+00,-6.999999999999999556e-01,-1.233333333333333171e+00,-1.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000096e-04,-1.568000000000000276e-06,-6.999999999999999556e-01,-1.233333333333333171e+00,-1.599999999999999645e+00,-7.840000000000001482e-03,1.332267629550187876e-18,1.776356839400250502e-18,-1.776356839400250502e-18
4.000000000000000192e-04,-4.703996312064000483e-06,-7.000000000036878944e-01,-1.233333333333333171e+00,-1.599999999999999645e+00,-1.567998156032000129e-02,-1.843967999715090434e-08,3.552713678800501003e-18,-3.552713678800501003e-18
6.000000000000000559e-04,-9.407981560337349918e-06,-7.000000000184396498e-01,-1.233333333333333171e+00,-1.599999999999999645e+00,-2.351992624136674259e-02,-7.375858988467598835e-08,-4.336486725264877112e-14,-5.329070518200751505e-18
8.000000000000000383e-04,-1.567994468108143818e-05,-7.000000000553188162e-01,-1.233333333333333171e+00,-1.599999999999999645e+00,-3.135981560372044785e-02,-1.843960193310678517e-07,-2.602140725116442101e-13,-7.105427357601002007e-18
1.000000000000000021e-03,-2.351987092272574893e-05,-7.000000001290770379e-01,-1.233333333333333393e+00,-1.599999999999999645e+00,-3.919963120822154978e-02,-3.687908676801576932e-07,-9.107621323778404362e-13,-8.881784197001252508e-18
1.200000000000000112e-03,-3.292774184593723764e-05,-7.000000002581533431e-01,-1.233333333333333837e+00,-1.599999999999999645e+00,-4.703935461605744661e-02,-6.453815138396379876e-07,-2.428701906254105238e-12,-1.310063169057684649e-17
1.399999999999999986e-03,-4.390353532370708467e-05,-7.000000004646744767e-01,-1.233333333333334947e+00,-1.599999999999999645e+00,-5.487896738884922437e-02,-1.032605686186904968e-06,-5.464568353374944019e-12,-2.264854970235319505e-17
1.600000000000000077e-03,-5.644722554145475838e-05,-7.000000007744545671e-01,-1.233333333333337167e+00,-1.599999999999999645e+00,-6.271845108873838615e-02,-1.548900332468239435e-06,-1.092909718281021141e-11,-4.529709940470639010e-17
1.800000000000000168e-03,-7.055878299714948300e-05,-7.000000012169949049e-01,-1.233333333333341164e+00,-1.599999999999999645e+00,-7.055778727847360210e-02,-2.212701489708646196e-06,-2.003658772231631252e-11,-9.392486788328825279e-17
2.000000000000000042e-03,-8.623817450144897253e-05,-7.000000018254837197e-01,-1.233333333333348047e+00,-1.599999999999999645e+00,-7.839695752149741792e-02,-3.042444154125689689e-06,-3.434825890380466516e-11,-1.896260926059767576e-16
2.200000000000000133e-03,-1.034853631778555626e-04,-7.000000026367961814e-01,-1.233333333333359150e+00,-1.599999999999999645e+00,-8.623594338203297016e-02,-4.056562151058429891e-06,-5.581559658907054520e-11,-3.663735981263016879e-16
2.400000000000000223e-03,-1.223003084628897165e-04,-7.000000036914937329e-01,-1.233333333333376469e+00,-1.599999999999999645e+00,-9.407472642517072936e-02,-5.273488004886584827e-06,-8.682370733481548417e-11,-6.736833313425450447e-16
2.600000000000000314e-03,-1.426829661062807369e-04,-7.000000050338243129e-01,-1.233333333333402448e+00,-1.599999999999999645e+00,-1.019132882169551668e-01,-6.711652808984781215e-06,-1.302346539500121158e-10,-1.184607967275042218e-15
2.799999999999999972e-03,-1.646332881711750403e-04,-7.000000067117215785e-01,-1.233333333333440418e+00,-1.599999999999999645e+00,-1.097516103244715324e-01,-8.389486095659039021e-06,-1.894307972705178389e-10,-2.001065979584382249e-15
3.000000000000000062e-03,-1.881512230343615499e-04,-7.000000087768046830e-01,-1.233333333333494153e+00,-1.599999999999999645e+00,-1.175896743159324798e-01,-1.032541570611922356e-05,-2.683581192819417695e-10,-3.264055692397960466e-15
3.200000000000000153e-03,-2.132367153865145156e-04,-7.000000112843781652e-01,-1.233333333333568538e+00,-1.599999999999999645e+00,-1.254274617607648301e-01,-1.253786766044839961e-05,-3.715695551242959048e-10,-5.158984350828177803e-15
3.400000000000000244e-03,-2.398897062324537499e-04,-7.000000142934313940e-01,-1.233333333333669346e+00,-1.599999999999999645e+00,-1.332649542296961698e-01,-1.504526602758504765e-05,-5.042683055567210427e-10,-7.928546708058093082e-15
3.600000000000000335e-03,-2.681101328914221025e-04,-7.000000178666379025e-01,-1.233333333333803905e+00,-1.599999999999999645e+00,-1.411021332948416418e-01,-1.786603279532350579e-05,-6.723511509765245712e-10,-1.188360521098275179e-14
3.799999999999999992e-03,-2.978979289973802003e-04,-7.000000220703554987e-01,-1.233333333333980431e+00,-1.599999999999999645e+00,-1.489389805297904879e-01,-2.101858774033615754e-05,-8.824517401251342124e-10,-1.742117561320810602e-14
4.000000000000000083e-03,-3.292530244993187522e-04,-7.000000269746251558e-01,-1.233333333334208914e+00,-1.599999999999999645e+00,-1.567754775096928677e-01,-2.452134829819296833e-05,-1.141983896335574400e-09,-2.503464102687758193e-14
4.200000000000000608e-03,-3.621753456615880106e-04,-7.000000326531710115e-01,-1.233333333334500681e+00,-1.599999999999999645e+00,-1.646116058113463454e-01,-2.839272943341652973e-05,-1.459184889585074612e-09,-3.533506820474486150e-14
