0.000000000000000000e+00,0.000000000000000000e+00,-8.333333333333332593e-01,-1.499999999999999778e+00,-1.999999999999999778e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000096e-04,-1.568000000000000276e-06,-8.333333333333332593e-01,-1.499999999999999778e+00,-1.999999999999999778e+00,-7.840000000000001482e-03,1.332267629550187876e-18,-1.554312234475219189e-18,6.661338147750939381e-19
4.000000000000000192e-04,-4.703996312064000483e-06,-8.333333333370211982e-01,-1.499999999999999778e+00,-1.999999999999999778e+00,-1.567998156032000129e-02,-1.843967999626272743e-08,-3.108624468950438378e-18,1.332267629550187876e-18
6.000000000000000559e-04,-9.407981560337349918e-06,-8.333333333517729535e-01,-1.499999999999999778e+00,-1.999999999999999778e+00,-2.351992624136674259e-02,-7.375858988378780814e-08,-4.337485925987039475e-14,1.998401444325282007e-18
8.000000000000000383e-04,-1.567994468108143818e-05,-8.333333333886521199e-01,-1.499999999999999778e+00,-1.999999999999999778e+00,-3.135981560372044785e-02,-1.843960193306237947e-07,-2.602269510987298603e-13,2.664535259100375752e-18
1.000000000000000021e-03,-2.351987092272574893e-05,-8.333333334624103417e-01,-1.500000000000000000e+00,-1.999999999999999778e+00,-3.919963120822154978e-02,-3.687908676788254163e-07,-9.107783416340000345e-13,3.330669073875469498e-18
1.200000000000000112e-03,-3.292774184593723764e-05,-8.333333335914866469e-01,-1.500000000000000444e+00,-1.999999999999999778e+00,-4.703935461605744661e-02,-6.453815138383057106e-07,-2.428721224134733612e-12,1.332267629550187491e-18
1.399999999999999986e-03,-4.390353532370708467e-05,-8.333333337980077804e-01,-1.500000000000001554e+00,-1.999999999999999778e+00,-5.487896738884922437e-02,-1.032605686184684471e-06,-5.464590779880041170e-12,-5.995204332975846021e-18
1.600000000000000077e-03,-5.644722554145475838e-05,-8.333333341077878709e-01,-1.500000000000003775e+00,-1.999999999999999778e+00,-6.271845108873838615e-02,-1.548900332466018939e-06,-1.092912293998438150e-11,-2.620126338115369297e-17
1.800000000000000168e-03,-7.055878299714948300e-05,-8.333333345503282086e-01,-1.500000000000007772e+00,-1.999999999999999778e+00,-7.055778727847360210e-02,-2.212701489706425699e-06,-2.003661658811495381e-11,-7.260858581048524060e-17
2.000000000000000042e-03,-8.623817450144897253e-05,-8.333333351588170235e-01,-1.500000000000014655e+00,-1.999999999999999778e+00,-7.839695752149741792e-02,-3.042444154123913461e-06,-3.434829043413856286e-11,-1.660893644839234181e-16
2.200000000000000133e-03,-1.034853631778555626e-04,-8.333333359701294851e-01,-1.500000000000025757e+00,-1.999999999999999778e+00,-8.623594338203297016e-02,-4.056562151057097508e-06,-5.581563100598430186e-11,-3.403943793500729772e-16
2.400000000000000223e-03,-1.223003084628897165e-04,-8.333333370248270366e-01,-1.500000000000043077e+00,-1.999999999999999778e+00,-9.407472642517072936e-02,-5.273488004885252444e-06,-8.682374508239831781e-11,-6.452616219121409135e-16
2.600000000000000314e-03,-1.426829661062807369e-04,-8.333333383671576167e-01,-1.500000000000069056e+00,-1.999999999999999778e+00,-1.019132882169551668e-01,-6.711652808983448832e-06,-1.302346948062193980e-10,-1.153965811795387525e-15
2.799999999999999972e-03,-1.646332881711750403e-04,-8.333333400450548822e-01,-1.500000000000107025e+00,-1.999999999999999778e+00,-1.097516103244715324e-01,-8.389486095657705791e-06,-1.894308414573941722e-10,-1.967981333450552383e-15
3.000000000000000062e-03,-1.881512230343615499e-04,-8.333333421101379868e-01,-1.500000000000160760e+00,-1.999999999999999778e+00,-1.175896743159324798e-01,-1.032541570611789203e-05,-2.683581667994872057e-10,-3.228528555609955030e-15
3.200000000000000153e-03,-2.132367153865145156e-04,-8.333333446177114689e-01,-1.500000000000235145e+00,-1.999999999999999778e+00,-1.254274617607648301e-01,-1.253786766044662253e-05,-3.715696055284212128e-10,-5.121014723385996800e-15
3.400000000000000244e-03,-2.398897062324537499e-04,-8.333333476267646978e-01,-1.500000000000335953e+00,-1.999999999999999778e+00,-1.332649542296961698e-01,-1.504526602758371611e-05,-5.042683586253815296e-10,-7.888356634566661418e-15
3.600000000000000335e-03,-2.681101328914221025e-04,-8.333333511999712062e-01,-1.500000000000470513e+00,-1.999999999999999778e+00,-1.411021332948416418e-01,-1.786603279532173041e-05,-6.723512067097203403e-10,-1.184119469144206868e-14
3.799999999999999992e-03,-2.978979289973802003e-04,-8.333333554036888025e-01,-1.500000000000647038e+00,-1.999999999999999778e+00,-1.489389805297904879e-01,-2.101858774033482939e-05,-8.824517985228652639e-10,-1.737654464761817619e-14
4.000000000000000083e-03,-3.292530244993187522e-04,-8.333333603079584595e-01,-1.500000000000875522e+00,-1.999999999999999778e+00,-1.567754775096928677e-01,-2.452134829819208403e-05,-1.141983957397840837e-09,-2.498778961523839750e-14
4.200000000000000608e-03,-3.621753456615880106e-04,-8.333333659865043153e-01,-1.500000000001167288e+00,-1.999999999999999778e+00,-1.646116058113463454e-01,-2.839272943341564543e-05,-1.459184953755965407e-09,-3.528599634705642247e-14
4.400000000000000265e-03,-3.966648150642445268e-04,-8.333333725167330064e-01,-1.500000000001535883e+00,-1.999999999999999778e+00,-1.724473470132826536e-01,-3.265114350954157423e-05,-1.843158787151466517e-09,-4.901523631417603711e-14
4.599999999999999922e-03,-4.327213516034153886e-04,-8.333333799797330022e-01,-1.500000000001996625e+00,-1.999999999999999778e+00,-1.802826826958542905e-01,-3.731500015919887107e-05,-2.303919440560519947e-09,-6.707923105864211104e-14
4.800000000000000447e-03,-4.703448704916795881e-04,-8.333333884602742714e-01,-1.500000000002567058e+00,-1.999999999999999778e+00,-1.881175944413210899e-01,-4.240270615421471763e-05,-2.852434137112780334e-09,-9.056155825248879601e-14
5.000000000000000104e-03,-5.095352832584670085e-04,-8.333333980468072832e-01,-1.500000000003267164e+00,-1.999999999999999778e+00,-1.959520638339369292e-01,-4.793266527573393086e-05,-3.500666582612055362e-09,-1.207520750057255920e-13
5.200000000000000629e-03,-5.502924977504742698e-04,-8.333334088314628962e-01,-1.500000000004119594e+00,-1.999999999999999778e+00,-2.037860724600362716e-01,-5.392327818436771787e-05,-4.261620189405235045e-09,-1.591760057095825707e-13
5.400000000000000286e-03,-5.926164181320984093e-04,-8.333334209100513590e-01,-1.500000000005149436e+00,-1.999999999999999778e+00,-2.116196019081207358e-01,-6.039294229035220541e-05,-5.149381297142596657e-09,-2.076243621473850035e-13
5.599999999999999943e-03,-6.365069448858875307e-04,-8.333334343820616441e-01,-1.500000000006385337e+00,-1.999999999999999778e+00,-2.194526337689456930e-01,-6.736005162373449472e-05,-6.179162383546099551e-09,-2.681836974716133951e-13
5.800000000000000468e-03,-6.819639748130089081e-04,-8.333334493506610041e-01,-1.500000000007858825e+00,-1.999999999999999778e+00,-2.272851496356068923e-01,-7.484299670459427806e-05,-7.367345242537126816e-09,-3.432771844558146651e-13
6.000000000000000125e-03,-7.289874010337342751e-04,-8.333334659226938612e-01,-1.500000000009605206e+00,-1.999999999999999778e+00,-2.351171311036268641e-01,-8.286016441326716977e-05,-8.731524173466453613e-09,-4.356990324083653702e-13
6.200000000000000649e-03,-7.775771129879425689e-04,-8.333334842086814742e-01,-1.500000000011663337e+00,-1.999999999999999778e+00,-2.429485597710416001e-01,-9.142993786062182714e-05,-1.029054913570526222e-08,-5.486582299596420627e-13
6.400000000000000307e-03,-8.277329964356399143e-04,-8.333335043228207173e-01,-1.500000000014076296e+00,-2.000000000000000000e+00,-2.507794172384869569e-01,-1.005706962583326127e-04,-1.206456890523455184e-08,-6.858211776261668468e-13
6.599999999999999964e-03,-8.794549334574969538e-04,-8.333335263829836359e-01,-1.500000000016891377e+00,-2.000000000000000000e+00,-2.586096851092852256e-01,-1.103008147892099630e-04,-1.407507420192466479e-08,-8.513578730884318551e-13
6.800000000000000488e-03,-9.327428024554033090e-04,-8.333335505107165586e-01,-1.500000000020160318e+00,-2.000000000000000000e+00,-2.664393449895316457e-01,-1.206386644775370322e-04,-1.634494080415826947e-08,-1.049999864832784522e-12
7.000000000000000146e-03,-9.875964781530393883e-04,-8.333335768312389868e-01,-1.500000000023939961e+00,-2.000000000000000444e+00,-2.742683784881808084e-01,-1.316026120594431447e-04,-1.889847265967858971e-08,-1.287084661072412753e-12
7.200000000000000670e-03,-1.044015831596466085e-03,-8.333336054734429288e-01,-1.500000000028292257e+00,-2.000000000000000888e+00,-2.820967672171331153e-01,-1.432110198533149774e-04,-2.176144496734977669e-08,-1.568612795210810771e-12
7.400000000000000328e-03,-1.102000730154730412e-03,-8.333336365698920112e-01,-1.500000000033284486e+00,-2.000000000000001332e+00,-2.899244927913212089e-01,-1.554822456302278543e-04,-2.496114723227194362e-08,-1.901318658070749789e-12
7.599999999999999985e-03,-1.161551037520489786e-03,-8.333336702568204801e-01,-1.500000000038989700e+00,-2.000000000000001776e+00,-2.977515368287965147e-01,-1.684346424844127791e-04,-2.852642632666935384e-08,-2.292728007446953698e-12
7.800000000000000509e-03,-1.222666613710652900e-03,-8.333337066741322019e-01,-1.500000000045487170e+00,-2.000000000000002220e+00,-3.055778809508155058e-01,-1.820865587037543538e-04,-3.248772951813805676e-08,-2.751225469665996900e-12
8.000000000000000167e-03,-1.285347315067038049e-03,-8.333337459653997747e-01,-1.500000000052862603e+00,-2.000000000000002665e+00,-3.134035067819260778e-01,-1.964563376403303445e-04,-3.687714748057402625e-08,-3.286127814305928545e-12
8.200000000000000691e-03,-1.349592994257048807e-03,-8.333337882778633077e-01,-1.500000000061208372e+00,-2.000000000000003553e+00,-3.212283959500539798e-01,-2.115623175809795719e-04,-4.172845728445118496e-08,-3.907760115495762185e-12
8.400000000000001216e-03,-1.415403500274366611e-03,-8.333338337624296432e-01,-1.500000000070623729e+00,-2.000000000000004441e+00,-3.290525300865891900e-01,-2.274228316179072607e-04,-4.707716537755147133e-08,-4.627528138456682350e-12
8.600000000000000006e-03,-1.482778678439661138e-03,-8.333338825736711364e-01,-1.500000000081215923e+00,-2.000000000000005329e+00,-3.368758908264721241e-01,-2.440562075193231594e-04,-5.296055053172210936e-08,-5.458010488013087415e-12
8.800000000000000530e-03,-1.551718370401317148e-03,-8.333339348698246551e-01,-1.500000000093099528e+00,-2.000000000000006661e+00,-3.446984598082800666e-01,-2.614807676001276900e-04,-5.941770676809454752e-08,-6.413046538256140058e-12
9.000000000000001055e-03,-1.622222414136179763e-03,-8.333339908127903595e-01,-1.500000000106397335e+00,-2.000000000000007994e+00,-3.525202186743132682e-01,-2.797148285926210286e-04,-6.648958628319157146e-08,-7.507818144958378549e-12
9.199999999999999845e-03,-1.694290643950316019e-03,-8.333340505681307020e-01,-1.500000000121241239e+00,-2.000000000000009770e+00,-3.603411490706814324e-01,-2.987767015172658274e-04,-7.421904232618459716e-08,-8.758956226984083083e-12
9.400000000000000369e-03,-1.767922890479793965e-03,-8.333341143050689848e-01,-1.500000000137771350e+00,-2.000000000000011990e+00,-3.681612326473898134e-01,-3.186846915534836001e-04,-8.265087206393850929e-08,-1.018463779978162679e-11
9.600000000000000894e-03,-1.843118980691479123e-03,-8.333341821964885821e-01,-1.500000000156137769e+00,-2.000000000000014211e+00,-3.759804510584253689e-01,-3.394570979104934464e-04,-9.183185943384408438e-08,-1.180468722772332200e-11
9.799999999999999684e-03,-1.919878737883847853e-03,-8.333342544189312751e-01,-1.500000000176499926e+00,-2.000000000000016875e+00,-3.837987859618431363e-01,-3.611122136981928434e-04,-1.018108179460242010e-07,-1.364069968090575619e-11
1.000000000000000021e-02,-1.998201981687818506e-03,-8.333343311525964747e-01,-1.500000000199027683e+00,-2.000000000000019984e+00,-3.916162190198522741e-01,-3.836683257980810996e-04,-1.126386334975304499e-07,-1.571613972295438109e-11
1.020000000000000073e-02,-2.078088528067598834e-03,-8.333344125813394454e-01,-1.500000000223901342e+00,-2.000000000000023537e+00,-3.994327318989021602e-01,-4.071437147342252022e-04,-1.243683071354695470e-07,-1.805646965280516282e-11
1.040000000000000126e-02,-2.159538189321552702e-03,-8.333344988926703056e-01,-1.500000000251312304e+00,-2.000000000000027534e+00,-4.072483062697686562e-01,-4.315566545442748865e-04,-1.370549978041424490e-07,-2.068927207332649320e-11
1.060000000000000005e-02,-2.242550774083080893e-03,-8.333345902777528069e-01,-1.500000000281463519e+00,-2.000000000000032419e+00,-4.150629238076400385e-01,-4.569254126505226999e-04,-1.507560650650941124e-07,-2.364438045354688799e-11
1.080000000000000057e-02,-2.327126087321521649e-03,-8.333346869314027794e-01,-1.500000000314569704e+00,-2.000000000000037748e+00,-4.228765661922032071e-01,-4.832682497310041817e-04,-1.655311117967351059e-07,-2.695400969088268524e-11
1.100000000000000110e-02,-2.413263930343067468e-03,-8.333347890520866885e-01,-1.500000000350858009e+00,-2.000000000000043965e+00,-4.306892151077296171e-01,-5.106034195906512764e-04,-1.814420268575478615e-07,-3.065290488102334460e-11
1.119999999999999989e-02,-2.500964100791699691e-03,-8.333348968419205249e-01,-1.500000000390568689e+00,-2.000000000000051070e+00,-4.385008522431613209e-01,-5.389491690324961634e-04,-1.985530277335279216e-07,-3.477847743127426590e-11
1.140000000000000041e-02,-2.590226392650139126e-03,-8.333350105066680280e-01,-1.500000000433954872e+00,-2.000000000000059064e+00,-4.463114592921970103e-01,-5.683237377289227909e-04,-2.169307031436585150e-07,-3.937096404449391224e-11
1.160000000000000094e-02,-2.681050596240814893e-03,-8.333351302557396867e-01,-1.500000000481283680e+00,-2.000000000000067946e+00,-4.541210179533778368e-01,-5.987453580929651391e-04,-2.366440556351712391e-07,-4.447357815351437554e-11
1.179999999999999973e-02,-2.773436498226849751e-03,-8.333352563021907411e-01,-1.500000000532836664e+00,-2.000000000000078160e+00,-4.619295099301735652e-01,-6.302322551496555196e-04,-2.577645441401710546e-07,-5.013267467823822404e-11
1.200000000000000025e-02,-2.867383881613063193e-03,-8.333353888627200723e-01,-1.500000000588909810e+00,-2.000000000000089262e+00,-4.697369169310681714e-01,-6.628026464074357037e-04,-2.803661265036173002e-07,-5.639791411660154872e-11
1.220000000000000077e-02,-2.962892525746992339e-03,-8.333355281576684259e-01,-1.500000000649814869e+00,-2.000000000000102141e+00,-4.775432206696459958e-01,-6.964747417296082753e-04,-3.045253019824390408e-07,-6.332244306683775965e-11
1.240000000000000130e-02,-3.059962206319927994e-03,-8.333356744110170800e-01,-1.500000000715879134e+00,-2.000000000000116351e+00,-4.853484028646773973e-01,-7.312667432058540112e-04,-3.303211537184492260e-07,-7.096306409160035679e-11
1.260000000000000009e-02,-3.158592695367968932e-03,-8.333358278503860683e-01,-1.500000000787446108e+00,-2.000000000000132339e+00,-4.931524452402046288e-01,-7.671968450237916541e-04,-3.578353911701804500e-07,-7.938043378175052143e-11
1.280000000000000061e-02,-3.258783761273094381e-03,-8.333359887070327376e-01,-1.500000000864876615e+00,-2.000000000000150102e+00,-5.009553295256276018e-01,-8.042832333406040382e-04,-3.871523925340626020e-07,-8.863924305657633588e-11
1.300000000000000114e-02,-3.360535168764252137e-03,-8.333361572158499708e-01,-1.500000000948548573e+00,-2.000000000000169642e+00,-5.087570374557897068e-01,-8.425440861547141974e-04,-4.183592471056485834e-07,-9.880842632981057343e-11
1.319999999999999993e-02,-3.463846678918464875e-03,-8.333363336153646328e-01,-1.500000001038857667e+00,-2.000000000000191847e+00,-5.165575507710634673e-01,-8.819975731775206700e-04,-4.515457976335125018e-07,-1.099613620159090082e-10
1.340000000000000045e-02,-3.568718049161952090e-03,-8.333365181477357941e-01,-1.500000001136218675e+00,-2.000000000000216271e+00,-5.243568512174360263e-01,-9.226618557051903752e-04,-4.868046826449480203e-07,-1.221760714820163654e-10
